availability_id,doctor_id
1013,11100985
1010,11101301
1011,11101864
1014,11101352
1015,11100614
1003,11100875
1012,11101437
1019,11100965
1018,11100451
1021,11100801
1017,11101003
1002,11101868
1011,11101965
1013,11101760
1015,11100364
1005,11101544
1009,11101511
1005,11101413
1006,11101966
1010,11100606
1011,11100322
1017,11100348
1006,11100962
1011,11100296
1011,11101937
1016,11100162
1009,11101844
1021,11101647
1008,11100041
1009,11100551
1012,11100283
1002,11100042
1006,11100901
1010,11101634
1011,11101164
1019,11101550
1009,11100451
1013,11100121
1016,11101373
1014,11101949
1020,11101368
1010,11100388
1006,11100799
1006,11101507
1018,11101310
1018,11101452
1018,11101335
1002,11100065
1003,11101932
1013,11101256
1008,11100391
1005,11100597
1004,11101143
1012,11100082
1006,11100649
1007,11100951
1005,11100017
1018,11100585
1003,11101256
1019,11100956
1017,11101055
1013,11101452
1013,11101026
1016,11100500
1018,11100836
1008,11100638
1019,11100219
1010,11101118
1009,11100340
1015,11101823
1006,11101595
1001,11101481
1016,11101376
1003,11101957
1018,11101265
1004,11101396
1013,11100153
1015,11100727
1019,11101270
1013,11100596
1011,11100976
1018,11101026
1020,11101768
1017,11101585
1013,11101656
1017,11101972
1015,11100050
1001,11101824
1006,11100517
1015,11101955
1010,11101762
1001,11100503
1015,11100968
1018,11101645
1010,11100570
1014,11100554
1020,11101738
1010,11101153
1020,11100527
1005,11101405
1013,11100359
1013,11100826
1007,11101940
1018,11101443
1007,11101779
1014,11100461
1005,11100903
1004,11100249
1004,11100475
1010,11101275
1009,11101054
1005,11101616
1008,11100078
1016,11101616
1008,11100083
1010,11100648
1007,11101804
1017,11101160
1015,11101743
1017,11100182
1008,11101762
1015,11100372
1007,11100913
1018,11100412
1020,11101025
1007,11100820
1018,11100484
1019,11100321
1020,11101474
1015,11100945
1009,11101177
1018,11101418
1014,11101291
1017,11101178
1021,11100321
1019,11101589
1021,11100341
1004,11100427
1001,11101485
1007,11100915
1011,11101113
1004,11100512
1006,11100271
1005,11100985
1009,11101876
1017,11100178
1020,11101360
1014,11101022
1016,11101022
1013,11100065
1003,11101291
1017,11100775
1011,11100469
1014,11100640
1021,11101071
1016,11101160
1010,11101771
1015,11100204
1012,11101061
1004,11101190
1021,11101952
1018,11101039
1020,11100182
1021,11100593
1009,11101252
1010,11101860
1011,11100592
1011,11100372
1010,11101488
1017,11100347
1018,11101441
1011,11100268
1009,11101736
1018,11101438
1008,11101145
1010,11101080
1001,11100289
1004,11100369
1002,11101264
1012,11101599
1016,11100512
1002,11101814
1001,11100005
1002,11101092
1010,11101000
1019,11100056
1011,11100622
1014,11101637
1017,11100766
1015,11101545
1017,11101579
1004,11100652
1011,11100898
1001,11101215
1007,11101010
1012,11101312
1017,11100511
1017,11100308
1021,11101867
1003,11101845
1008,11101296
1010,11101536
1006,11100938
1014,11101303
1010,11100728
1010,11100233
1013,11101069
1002,11101893
1012,11100630
1014,11100768
1019,11100342
1021,11100188
1004,11100087
1007,11100750
1009,11101277
1016,11100351
1003,11100775
1009,11100497
1006,11100047
1015,11101331
1001,11100390
1011,11100329
1021,11101621
1010,11101393
1003,11100060
1020,11101780
1018,11101928
1001,11101764
1009,11101616
1007,11100620
1020,11101511
1008,11100395
1019,11100372
1011,11100913
1009,11100761
1010,11100519
1005,11100287
1008,11101241
1019,11100062
1003,11100212
1019,11101568
1009,11101007
1018,11100032
1002,11100327
1008,11101865
1002,11101134
1015,11100109
1019,11100607
1002,11101550
1003,11101081
1018,11101495
1004,11100523
1001,11100620
1006,11101588
1016,11100823
1006,11100749
1007,11101051
1012,11100491
1003,11100518
1007,11101512
1013,11101653
1007,11101380
1018,11100030
1009,11101921
1016,11101649
1001,11100607
1012,11100859
1019,11100334
1015,11101761
1004,11101102
1005,11100380
1007,11101871
1001,11100241
1013,11101290
1005,11100226
1001,11101188
1009,11100416
1021,11100515
1003,11100836
1007,11100247
1008,11100263
1011,11100365
1013,11100791
1011,11100461
1001,11101295
1011,11100628
1010,11100348
1007,11100786
1013,11100845
1008,11101349
1001,11101226
1005,11100087
1017,11101212
1015,11101203
1005,11101013
1020,11100493
1004,11101792
1007,11101690
1006,11101744
1015,11101898
1009,11101428
1008,11100037
1015,11100047
1005,11100463
1014,11101200
1018,11100501
1019,11100263
1007,11101590
1006,11101851
1021,11100818
1016,11100020
1006,11100348
1005,11100177
1003,11101585
1021,11100323
1008,11101156
1014,11101569
1021,11100141
1011,11101269
1012,11101469
1012,11101560
1006,11100366
1012,11101236
1004,11100443
1002,11100864
1017,11100846
1006,11101366
1020,11100015
1002,11101821
1002,11100121
1021,11101253
1011,11101751
1013,11100917
1017,11100591
1003,11100692
1002,11100899
1021,11100827
1013,11101914
1012,11100528
1021,11101545
1016,11100711
1010,11101003
1021,11100862
1007,11100860
1007,11100499
1002,11100173
1021,11100275
1007,11100295
1008,11101635
1006,11101500
1017,11101757
1012,11101289
1015,11101777
1011,11100318
1005,11101003
1001,11100584
1005,11101697
1020,11100932
1015,11101197
1016,11101594
1013,11100009
1006,11101626
1014,11100207
1010,11100154
1006,11100921
1019,11101888
1018,11101330
1017,11101934
1006,11101996
1003,11100493
1021,11100247
1003,11100297
1019,11100917
1010,11100968
1003,11101238
1016,11101723
1003,11101191
1004,11100934
1005,11101438
1017,11100568
1006,11100596
1002,11100237
1021,11100338
1004,11100147
1008,11101311
1001,11100465
1002,11101853
1014,11101487
1001,11101058
1018,11101469
1009,11101182
1011,11100407
1009,11100029
1018,11101958
1017,11100081
1016,11101195
1005,11101735
1021,11101913
1015,11100569
1003,11100348
1004,11100484
1019,11100231
1019,11100712
1012,11100619
1012,11100545
1019,11100337
1006,11100507
1009,11100020
1021,11100715
1010,11100419
1017,11100159
1005,11100228
1013,11100821
1018,11100568
1007,11101976
1010,11100776
1013,11101725
1001,11100203
1014,11100759
1002,11101925
1018,11100057
1012,11101156
1021,11100102
1008,11100202
1016,11101857
1002,11100207
1005,11101247
1012,11100470
1004,11101717
1021,11101054
1004,11101398
1016,11101475
1019,11101391
1012,11100797
1015,11100659
1001,11100843
1002,11100514
1010,11101988
1008,11101621
1018,11100512
1002,11101735
1008,11101769
1015,11100552
1014,11101901
1015,11101445
1005,11100828
1005,11101182
1010,11101140
1006,11101472
1007,11101602
1020,11100090
1019,11101032
1016,11101794
1010,11101601
1021,11100650
1013,11101161
1010,11100445
1010,11100712
1019,11100423
1016,11100890
1016,11100051
1001,11100198
1003,11101931
1021,11101331
1020,11100964
1001,11101483
1003,11101854
1006,11100698
1012,11100227
1020,11100722
1002,11101553
1002,11100402
1019,11101363
1001,11100197
1011,11100282
1020,11100678
1007,11100852
1001,11101857
1017,11101917
1001,11101969
1013,11100533
1013,11101496
1013,11100719
1021,11100843
1012,11101399
1017,11100275
1013,11101902
1008,11101467
1006,11101605
1006,11100542
1003,11101130
1013,11101744
1018,11101191
1001,11100825
1008,11101087
1002,11101196
1013,11101468
1009,11101759
1009,11101140
1011,11100879
1016,11101401
1013,11100997
1006,11101774
1016,11100745
1014,11100062
1007,11101859
1004,11101680
1004,11101895
1012,11100351
1016,11101431
1011,11101172
1004,11100696
1002,11100745
1021,11101638
1001,11101176
1019,11101076
1021,11100126
1015,11101738
1017,11100374
1004,11101467
1008,11101822
1002,11100839
1007,11100030
1006,11101755
1013,11101567
1002,11101355
1019,11100720
1001,11101311
1012,11101330
1003,11100121
1016,11100148
1004,11101368
1006,11100927
1013,11101172
1015,11101416
1010,11101241
1007,11100732
1005,11101346
1002,11101386
1016,11100414
1020,11101603
1012,11100512
1012,11100105
1018,11101129
1008,11101747
1015,11100179
1001,11101129
1008,11100123
1008,11100463
1010,11100973
1016,11100788
1009,11101241
1003,11101195
1003,11101517
1006,11100523
1006,11101146
1015,11101315
1014,11101593
1013,11101080
1014,11100093
1018,11100757
1005,11100220
1021,11101722
1009,11101360
1011,11100338
1008,11100572
1003,11101881
1008,11101976
1014,11101574
1014,11100574
1008,11101213
1014,11101287
1006,11100652
1014,11100963
1004,11100556
1003,11100759
1019,11101403
1010,11101628
1009,11101583
1009,11101296
1014,11101609
1016,11100083
1018,11101541
1015,11101335
1003,11101531
1020,11101787
1017,11100724
1016,11100621
1013,11101439
1001,11101865
1015,11101135
1017,11100886
1003,11101910
1017,11100026
1017,11101679
1002,11100875
1014,11101381
1018,11101101
1011,11101129
1016,11101833
1018,11100896
1005,11101027
1004,11100532
1011,11100518
1011,11101088
1012,11101075
1009,11100160
1018,11101811
1002,11101479
1015,11100841
1020,11100076
1007,11100516
1009,11100215
1009,11101275
1014,11100029
1020,11100427
1011,11100974
1018,11101556
1013,11100800
1008,11101469
1015,11100633
1003,11100919
1005,11100798
1020,11101901
1006,11101604
1014,11100949
1013,11101102
1015,11101254
1020,11101835
1019,11101046
1006,11100872
1006,11101829
1011,11100204
1004,11100630
1001,11101609
1018,11100964
1012,11101484
1002,11100643
1001,11100448
1002,11101207
1003,11101965
1011,11101977
1013,11100653
1007,11101506
1013,11101833
1017,11101815
1013,11100073
1012,11100474
1021,11101206
1008,11101904
1009,11100348
1011,11100128
1011,11101068
1014,11101406
1016,11101920
1011,11100924
1014,11100237
1021,11101983
1008,11101613
1002,11100608
1011,11100501
1002,11100543
1020,11100103
1016,11100283
1011,11100651
1003,11101842
1009,11101113
1019,11100964
1009,11101357
1010,11101368
1008,11101493
1017,11100058
1019,11101148
1013,11101047
1009,11101686
1011,11101064
1009,11100334
1001,11100290
1005,11100325
1003,11100115
1011,11100240
1021,11100449
1008,11101742
1014,11101252
1006,11101205
1010,11100056
1016,11101406
1006,11100692
1014,11101000
1016,11100517
1009,11100757
1014,11101181
1010,11101040
1006,11100980
1005,11100673
1005,11101466
1019,11101982
1015,11101275
1010,11100761
1001,11100656
1019,11100920
1018,11100356
1008,11100617
1004,11100076
1013,11101006
1001,11100922
1021,11101908
1018,11100477
1017,11101172
1013,11101492
1019,11100086
1020,11101026
1002,11100134
1011,11101219
1006,11100270
1020,11101227
1020,11101979
1017,11100136
1015,11101797
1014,11101773
1011,11100361
1004,11101380
1015,11101212
1003,11100693
1001,11101822
1011,11101706
1003,11101322
1014,11101312
1009,11101104
1001,11101303
1009,11101782
1021,11100170
1006,11100351
1004,11101865
1016,11100918
1018,11100318
1013,11100677
1014,11101328
1015,11101639
1014,11100040
1002,11101887
1005,11100972
1013,11100414
1017,11100343
1019,11101641
1016,11101140
1003,11101439
1006,11100427
1016,11100344
1014,11100635
1011,11100084
1010,11101442
1011,11100788
1018,11101788
1008,11101830
1020,11101276
1021,11100422
1006,11101687
1014,11101853
1004,11100727
1004,11100238
1008,11100520
1009,11100539
1018,11100548
1009,11101672
1016,11101344
1010,11101931
1011,11101656
1006,11100839
1017,11100203
1018,11100760
1005,11101197
1001,11100490
1016,11100608
1008,11100170
1018,11101117
1002,11101046
1018,11100928
1006,11101210
1021,11101478
1009,11101240
1019,11100612
1019,11100111
1017,11100842
1020,11100209
1015,11101368
1012,11101610
1017,11100794
1005,11100251
1013,11100156
1014,11101714
1014,11101407
1013,11101984
1011,11100778
1010,11100986
1010,11100846
1012,11100011
1015,11101466
1003,11100970
1004,11101162
1015,11101072
1009,11101629
1008,11100595
1020,11100578
1020,11101778
1009,11101518
1001,11101048
1015,11101395
1015,11100284
1014,11101030
1005,11100474
1016,11101110
1021,11100988
1011,11100960
1018,11101812
1011,11100791
1002,11100840
1005,11100742
1014,11100825
1010,11100709
1004,11100210
1004,11100232
1013,11101566
1015,11101747
1016,11101982
1010,11101234
1003,11100733
1021,11100630
1011,11100908
1012,11100142
1008,11100733
1017,11101108
1002,11101436
1009,11101936
1004,11100665
1016,11101178
1001,11101099
1021,11100637
1017,11101423
1001,11101766
1018,11101013
1016,11100721
1013,11101021
1007,11101385
1003,11100684
1010,11100487
1020,11101299
1006,11101662
1004,11100313
1002,11101369
1001,11100768
1018,11100599
1012,11100816
1007,11101645
1006,11100325
1004,11100046
1018,11101861
1021,11101009
1019,11100158
1010,11101428
1006,11101111
1006,11100869
1009,11101768
1009,11101039
1008,11100746
1004,11101708
1005,11101059
1016,11100012
1002,11101940
1012,11101917
1017,11100984
1016,11101675
1001,11100294
1017,11101950
1002,11100145
1013,11100983
1021,11101209
1019,11100329
1015,11101448
1015,11101630
1017,11101352
1009,11100172
1013,11100300
1016,11101885
1007,11101058
1013,11100861
1003,11101954
1007,11100603
1017,11100185
1005,11101569
1019,11100074
1020,11100190
1008,11100027
1015,11100566
1010,11101783
1004,11101054
1017,11101559
1020,11101363
1015,11100476
1016,11100125
1011,11100410
1019,11101672
1015,11100904
1020,11100259
1015,11100435
1015,11100146
1021,11100424
1011,11101210
1006,11101539
1013,11101546
1019,11101236
1001,11101760
1021,11100762
1014,11100744
1003,11100440
1010,11100909
1011,11100229
1011,11101827
1005,11100750
1011,11101548
1017,11101808
1002,11101149
1001,11101437
1004,11101862
1018,11100904
1010,11101227
1004,11101616
1002,11101003
1014,11100224
1012,11100642
1007,11100050
1004,11100285
1012,11101761
1021,11101088
1003,11101979
1009,11100582
1013,11100259
1013,11100301
1016,11101753
1004,11101454
1005,11100233
1021,11100906
1001,11100461
1011,11101400
1013,11101312
1021,11101957
1021,11100236
1004,11100383
1003,11101127
1005,11101240
1020,11101782
1017,11101681
1008,11100451
1008,11100611
1001,11100697
1010,11100305
1004,11100422
1004,11100180
1021,11100293
1018,11101553
1020,11100781
1021,11100861
1011,11101126
1009,11101973
1015,11100045
1013,11101315
1005,11100609
1008,11100765
1009,11100296
1011,11101993
1008,11100273
1011,11101822
1016,11101183
1014,11100604
1004,11101741
1006,11100527
1008,11101295
1003,11101421
1003,11100357
1009,11101645
1002,11100018
1007,11101516
1010,11100197
1020,11101868
1007,11100664
1006,11100155
1018,11101151
1017,11100140
1002,11100576
1003,11101332
1004,11100316
1007,11101039
1006,11100299
1020,11100412
1015,11100780
1008,11100255
1017,11101190
1010,11101708
1008,11100944
1011,11100687
1005,11101254
1017,11100073
1019,11100603
1012,11100432
1011,11101073
1020,11101440
1006,11100732
1012,11101193
1005,11101669
1016,11100410
1004,11100526
1020,11100559
1004,11101555
1015,11101162
1007,11100614
1019,11100673
1002,11101483
1014,11101649
1011,11100178
1001,11101799
1013,11100778
1004,11101226
1005,11100718
1016,11101096
1007,11100070
1017,11101932
1014,11101988
1004,11101088
1021,11101653
1012,11101994
1014,11101454
1015,11100345
1018,11100324
1009,11101508
1018,11101896
1001,11101694
1001,11101357
1001,11101753
1006,11100728
1015,11100105
1002,11100367
1019,11100551
1015,11100224
1005,11100711
1019,11101358
1017,11101996
1003,11100799
1020,11100810
1016,11101944
1015,11100464
1003,11101504
1010,11101168
1020,11102000
1018,11100934
1016,11100210
1017,11100287
1015,11100917
1014,11100936
1021,11100688
1016,11100122
1017,11100882
1006,11101443
1017,11101463
1020,11100110
1001,11100190
1021,11101180
1016,11101030
1017,11101085
1006,11100189
1006,11100551
1012,11101082
1001,11101947
1010,11101467
1006,11101281
1010,11101110
1014,11100381
1012,11100214
1020,11100500
1010,11101570
1018,11101056
1003,11101208
1011,11100172
1013,11100027
1017,11100324
1015,11100824
1018,11100101
1009,11101747
1014,11100424
1017,11101188
1012,11101223
1010,11101507
1003,11101394
1019,11101498
1003,11100004
1015,11101864
1019,11100610
1002,11100912
1001,11101045
1018,11101415
1015,11100847
1016,11101291
1002,11101256
1016,11100336
1011,11100047
1014,11101566
1006,11100082
1008,11100068
1019,11100836
1013,11100629
1002,11101689
1001,11100432
1006,11101652
1013,11100348
1011,11101569
1005,11101031
1015,11100583
1013,11100265
1004,11101840
1002,11100735
1013,11100552
1012,11100770
1014,11100196
1003,11101300
1005,11100581
1018,11100364
1005,11101009
1006,11100429
1007,11100853
1019,11101868
1012,11101340
1012,11101763
1014,11100638
1011,11101530
1010,11101336
1019,11101047
1006,11101638
1020,11101270
1015,11100302
1010,11101820
1016,11100461
1010,11101583
1021,11101290
1006,11100440
1005,11101529
1016,11101670
1015,11101580
1003,11100737
1021,11101669
1016,11100171
1018,11100100
1016,11101049
1015,11100028
1001,11101803
1018,11101190
1014,11100236
1016,11100737
1012,11101148
1019,11100025
1018,11100170
1005,11100333
1011,11100694
1002,11100732
1009,11101794
1010,11101713
1002,11101532
1010,11100736
1011,11100117
1011,11101966
1002,11100496
1006,11101131
1013,11100221
1005,11101044
1001,11100546
1003,11100507
1010,11100836
1017,11101529
1002,11100704
1004,11101949
1015,11101030
1017,11100018
1007,11101108
1009,11100695
1021,11100700
1013,11100507
1006,11101962
1007,11101773
1004,11101579
1001,11101463
1009,11101479
1019,11101607
1009,11100822
1003,11101201
1013,11100086
1002,11101381
1016,11101115
1009,11100960
1009,11100269
1003,11100179
1003,11100918
1019,11101232
1008,11100505
1008,11101525
1003,11101889
1010,11101692
1018,11101755
1002,11100286
1015,11101253
1009,11100893
1018,11100163
1016,11101573
1011,11100652
1004,11100226
1012,11100752
1016,11101186
1020,11100989
1008,11101829
1002,11100283
1021,11100808
1009,11100336
1001,11101834
1021,11101947
1008,11101607
1009,11101726
1001,11101478
1009,11100496
1002,11100946
1009,11100636
1013,11101552
1007,11100514
1017,11101496
1012,11100809
1018,11100672
1012,11101188
1004,11101409
1007,11101387
1017,11101077
1014,11100210
1017,11100672
1003,11101725
1006,11101918
1020,11101951
1007,11101207
1018,11101929
1018,11101128
1001,11101316
1020,11101293
1013,11100058
1003,11101823
1013,11100431
1021,11100802
1013,11101131
1020,11101261
1004,11101169
1011,11101912
1021,11101862
1008,11101339
1019,11101734
1004,11100119
1002,11100324
1002,11100799
1009,11100809
1003,11100983
1013,11101320
1020,11101125
1020,11101303
1001,11100223
1006,11101749
1009,11100285
1012,11100161
1002,11100041
1018,11101535
1005,11100498
1011,11100208
1018,11101092
1018,11101460
1020,11100963
1007,11100613
1006,11101783
1008,11100213
1021,11101110
1016,11100535
1006,11101821
1009,11100958
1015,11101730
1016,11101356
1008,11100179
1002,11100703
1008,11101551
1006,11100459
1011,11101393
1010,11100131
1014,11101568
1012,11100549
1020,11100816
1014,11100902
1006,11101303
1016,11100343
1012,11101942
1014,11100631
1014,11101776
1012,11101432
1015,11100102
1018,11101393
1019,11101388
1013,11100436
1019,11101758
1021,11101187
1018,11100761
1016,11100889
1002,11100113
1007,11101040
1016,11101536
1008,11101054
1007,11100515
1018,11101873
1014,11100974
1014,11101883
1015,11101742
1013,11100070
1015,11101054
1008,11101890
1006,11101379
1020,11100023
1014,11100152
1011,11100581
1013,11100986
1017,11101011
1009,11100894
1018,11100819
1009,11100874
1013,11101198
1002,11101131
1003,11100961
1003,11100070
1019,11101314
1016,11100085
1007,11101191
1003,11101607
1021,11101868
1009,11101976
1021,11101521
1001,11101554
1014,11100694
1009,11100731
1004,11100174
1016,11101346
1001,11101878
1011,11101423
1001,11100718
1003,11100112
1020,11101611
1006,11101458
1020,11101704
1021,11101429
1014,11100298
1010,11101927
1015,11100303
1004,11101425
1010,11101235
1017,11101445
1011,11101541
1006,11100346
1021,11101707
1005,11100320
1001,11101586
1011,11100286
1013,11100691
1015,11100065
1018,11101613
1001,11100018
1021,11101282
1018,11101450
1020,11100418
1009,11101403
1001,11101487
1021,11100558
1015,11101098
1007,11100407
1019,11100133
1011,11100473
1018,11101723
1009,11100915
1002,11100714
1009,11100320
1012,11101336
1015,11101459
1020,11100152
1003,11100359
1011,11100138
1014,11101002
1017,11100640
1009,11100040
1017,11101502
1002,11101617
1011,11100525
1011,11101533
1012,11100122
1001,11100543
1001,11100652
1015,11101981
1017,11100259
1014,11101528
1015,11100784
1021,11100086
1004,11100843
1007,11101134
1001,11100603
1011,11100690
1007,11101401
1016,11101847
1003,11100949
1006,11101504
1019,11100907
1018,11100998
1019,11100011
1017,11101571
1003,11100216
1009,11101325
1014,11100563
1015,11101957
1005,11101104
1004,11101955
1002,11100357
1004,11101715
1004,11101975
1019,11100383
1008,11101859
1007,11101898
1002,11101591
1003,11101050
1019,11100859
1009,11101003
1020,11100133
1016,11100740
1014,11101217
1007,11100975
1012,11100325
1016,11100631
1012,11101227
1008,11100530
1017,11101874
1007,11101614
1017,11100118
1010,11100886
1021,11100165
1013,11100418
1018,11101308
1011,11101296
1003,11100820
1005,11101842
1018,11100586
1020,11101254
1007,11101246
1014,11100140
1015,11101407
1005,11100778
1003,11101074
1014,11101372
1020,11100050
1016,11101197
1020,11101752
1007,11101445
1001,11101092
1021,11100138
1016,11100741
1004,11101225
1017,11101201
1002,11100716
1014,11101801
1017,11100009
1019,11100708
1006,11100934
1014,11101595
1014,11100967
1019,11101971
1007,11101604
1021,11101543
1019,11101814
1006,11100309
1014,11101533
1005,11101048
1012,11101505
1001,11100475
1017,11101434
1003,11101623
1002,11100605
1020,11101948
1004,11101665
1015,11100274
1011,11101167
1019,11101106
1020,11100488
1013,11100875
1004,11100541
1014,11101095
1020,11100360
1010,11100614
1008,11101317
1019,11101048
1019,11100355
1017,11100289
1002,11100923
1010,11100338
1017,11101337
1018,11100243
1005,11101320
1021,11101962
1001,11101986
1018,11100113
1014,11101518
1011,11100242
1001,11100368
1003,11101476
1020,11101074
1021,11101497
1001,11100925
1018,11101241
1017,11101855
1003,11101369
1018,11100004
1016,11100070
1018,11100967
1021,11100999
1018,11100553
1015,11100962
1014,11101633
1012,11101146
1011,11101652
1004,11100062
1014,11100311
1012,11101396
1018,11100605
1001,11101617
1019,11100514
1019,11100049
1015,11100689
1021,11101236
1011,11100415
1010,11101712
1001,11100850
1009,11100154
1005,11100771
1017,11100119
1009,11100041
1019,11100177
1001,11100815
1004,11101692
1014,11101283
1018,11100915
1002,11100981
1016,11101955
1001,11100433
1010,11100119
1011,11100232
1002,11101233
1005,11101731
1016,11101491
1014,11100836
1015,11101124
1006,11101759
1014,11100834
1009,11100602
1006,11101577
1003,11101027
1014,11100143
1013,11101608
1004,11100642
1016,11101003
1011,11101036
1004,11101654
1009,11100889
1012,11100187
1017,11100605
1020,11100926
1014,11101837
1013,11101939
1002,11100502
1012,11100084
1002,11101857
1019,11101251
1001,11100127
1017,11101375
1001,11100701
1001,11100576
1001,11101083
1012,11100243
1002,11100060
1008,11100204
1007,11100762
1016,11100027
1014,11101540
1016,11100372
1009,11100168
1014,11100739
1006,11100829
1015,11100430
1007,11101655
1005,11100191
1021,11100589
1009,11101398
1018,11101287
1012,11100241
1011,11101683
1019,11101118
1015,11100248
1014,11100082
1006,11101390
1004,11100564
1002,11100127
1017,11101486
1011,11100426
1013,11100224
1015,11100017
1015,11101488
1012,11100530
1018,11101559
1012,11100656
1014,11100262
1015,11101042
1020,11101022
1006,11101525
1017,11100860
1016,11101722
1001,11101223
1005,11101321
1010,11101905
1018,11100565
1010,11100605
1014,11101757
1004,11101903
1010,11101975
1009,11101715
1002,11100651
1016,11101120
1006,11101471
1014,11101558
1008,11101209
1009,11100268
1006,11100757
1014,11100401
1014,11100011
1007,11100289
1017,11101822
1003,11101240
1011,11100161
1015,11101543
1003,11101992
1013,11101650
1016,11101812
1016,11101188
1005,11100502
1019,11101770
1015,11100450
1020,11100135
1007,11101866
1019,11101096
1012,11100154
1019,11100664
1018,11101020
1008,11101923
1020,11101341
1018,11101848
1007,11100182
1005,11101778
1006,11101038
1018,11100504
1015,11100736
1014,11101559
1020,11101563
1010,11101106
1006,11100169
1007,11101935
1013,11100015
1016,11101522
1001,11100321
1009,11100807
1011,11101871
1017,11100421
1017,11100935
1016,11101582
1011,11100725
1008,11101872
1013,11101921
1018,11101907
1016,11100229
1020,11100832
1005,11100404
1017,11101062
1004,11101445
1019,11101120
1009,11100119
1010,11101953
1001,11100680
1009,11100620
1017,11100524
1012,11101873
1002,11101458
1005,11101971
1002,11100084
1009,11100495
1007,11101543
1017,11100761
1011,11101518
1007,11101216
1005,11101838
1017,11101298
1006,11101954
1008,11101124
1016,11101688
1017,11100272
1013,11100915
1021,11100140
1006,11101933
1002,11100030
1009,11101219
1011,11101063
1009,11101328
1001,11100243
1009,11100297
1006,11101607
1005,11101648
1011,11101187
1014,11100850
1008,11101347
1016,11101489
1001,11101872
1010,11100758
1015,11101804
1001,11100065
1020,11101728
1001,11101461
1013,11100769
1017,11100162
1015,11101138
1013,11100770
1014,11100942
1013,11100669
1014,11100283
1007,11101236
1017,11100163
1010,11100951
1020,11101795
1014,11100212
1015,11100869
1010,11100582
1014,11101282
1011,11100493
1011,11100845
1002,11100334
1019,11101128
1020,11101069
1002,11100089
1002,11100680
1002,11100762
1019,11101165
1003,11100400
1018,11101674
1020,11101381
1006,11100960
1004,11100451
1005,11101366
1017,11101861
1019,11101296
1019,11100265
1002,11100166
1008,11100862
1012,11100316
1017,11100572
1012,11101679
1012,11101092
1015,11101319
1021,11100908
1003,11101337
1006,11100012
1005,11101399
1012,11101639
1021,11101558
1015,11100482
1020,11101815
1015,11101534
1016,11100901
1010,11100113
1010,11100243
1015,11101931
1017,11100689
1019,11100388
1009,11100662
1016,11100641
1012,11101607
1002,11100993
1018,11100828
1009,11101896
1010,11100669
1010,11101122
1007,11100111
1003,11101722
1007,11101077
1021,11101809
1005,11101128
1018,11101798
1021,11101108
1010,11100196
1008,11100436
1001,11101644
1020,11101976
1013,11101581
1018,11100805
1020,11100333
1009,11101401
1013,11100333
1006,11101335
1010,11100358
1009,11100288
1020,11101195
1008,11101576
1011,11101141
1016,11101769
1013,11100989
1018,11101312
1003,11101278
1002,11101584
1013,11101569
1009,11100236
1013,11100062
1002,11101472
1014,11101289
1011,11101987
1001,11100677
1014,11100252
1016,11101517
1019,11100490
1013,11100897
1011,11101896
1016,11100404
1006,11101007
1010,11100932
1012,11101123
1021,11101343
1006,11101904
1005,11101835
1020,11100980
1011,11101447
1005,11101386
1005,11101550
1016,11101122
1019,11100597
1007,11101985
1004,11100885
1009,11100299
1001,11101587
1018,11101184
1002,11101769
1014,11100533
1014,11101735
1001,11101024
1008,11100535
1001,11100026
1002,11100161
1002,11100217
1006,11101894
1018,11100999
1005,11100018
1015,11100651
1020,11100563
1002,11101987
1006,11101492
1005,11100490
1001,11100949
1014,11100955
1013,11101023
1017,11101253
1008,11101562
1016,11100342
1020,11101688
1003,11101461
1021,11100798
1009,11101290
1005,11101441
1014,11100006
1012,11100034
1015,11101626
1017,11101849
1014,11101402
1014,11101263
1017,11101632
1018,11100353
1006,11100746
1002,11101645
1015,11100198
1015,11100958
1004,11101044
1009,11100994
1012,11101172
1016,11100258
1005,11100258
1007,11100719
1010,11100155
1005,11101294
1013,11100539
1009,11101793
1016,11100035
1014,11100197
1008,11100984
1011,11101045
1021,11101248
1006,11100145
1007,11100209
1011,11101273
1013,11101749
1020,11100796
1018,11101077
1015,11101069
1009,11100428
1006,11101359
1004,11101986
1019,11101584
1021,11101608
1015,11101176
1001,11101697
1019,11100507
1004,11101259
1009,11101910
1001,11101491
1007,11100827
1016,11101526
1017,11101014
1012,11101647
1021,11100148
1021,11100241
1021,11101280
1006,11100212
1015,11100358
1011,11101781
1004,11100690
1018,11100425
1021,11101659
1017,11101335
1003,11101017
1016,11100891
1006,11101870
1002,11101524
1001,11101147
1008,11100332
1003,11101115
1014,11100701
1001,11101607
1016,11100140
1011,11100324
1012,11101198
1015,11100446
1021,11101791
1005,11101026
1010,11101834
1021,11101068
1020,11101003
1012,11101956
1012,11101680
1003,11101193
1013,11101203
1010,11100360
1016,11101490
1010,11101392
1003,11100591
1019,11101087
1014,11100369
1007,11101819
1005,11101390
1002,11101499
1012,11101901
1016,11100108
1001,11100453
1001,11101524
1017,11101865
1014,11100656
1013,11101654
1005,11100187
1006,11100948
1004,11100495
1011,11100033
1006,11100753
1013,11101013
1005,11101747
1007,11100584
1013,11100990
1008,11100663
1016,11100764
1005,11100109
1003,11101966
1007,11101984
1004,11101276
1016,11100506
1018,11101055
1004,11100172
1003,11100900
1018,11101380
1014,11101165
1010,11101157
1018,11100155
